# Scans semana 2026-W14 — inicio 2026-03-30 00:00:00 UTC
[2026-03-29 21:04:27] SCAN SOL/USDT:USDT | HORA:02:04UTC | P:82.7500 | Slope1h:+0.2676% | VolR:0.07x | K:95.2 | D:87.1 | GapEMA7:+0.8006% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.138% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.07x | K>45 | P<MA50 | ATR_1H:1.1170% | ATR_15M:0.8001% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.7822% | K15m:94.5 | D15m:92.7 | Cuerpo1H:0.391 | VelaAlc:True | OBV:+17.5601%
[2026-03-29 21:04:29] SCAN ETH/USDT:USDT | HORA:02:04UTC | P:2012.0000 | Slope1h:+0.1973% | VolR:0.06x | K:87.0 | D:80.1 | GapEMA7:+0.5908% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.108% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.06x | K>45 | P<MA50 | ATR_1H:0.9683% | ATR_15M:0.7592% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.5129% | K15m:86.7 | D15m:84.9 | Cuerpo1H:0.504 | VelaAlc:True | OBV:+93.8003%
[2026-03-29 21:04:36] SCAN SOL/USDT:USDT | HORA:02:04UTC | P:82.6900 | Slope1h:+0.2493% | VolR:0.07x | K:93.8 | D:86.6 | GapEMA7:+0.7460% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.141% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.07x | K>45 | P<MA50 | ATR_1H:1.1178% | ATR_15M:0.8007% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.7094% | K15m:94.7 | D15m:92.8 | Cuerpo1H:0.130 | VelaAlc:True | OBV:+17.5641%
[2026-03-29 21:04:38] SCAN ETH/USDT:USDT | HORA:02:04UTC | P:2011.1500 | Slope1h:+0.1867% | VolR:0.07x | K:86.0 | D:79.8 | GapEMA7:+0.5590% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.117% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.07x | K>45 | P<MA50 | ATR_1H:0.9687% | ATR_15M:0.7595% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.4704% | K15m:87.3 | D15m:85.1 | Cuerpo1H:0.323 | VelaAlc:True | OBV:+93.8265%
[2026-03-29 21:04:44] SCAN SOL/USDT:USDT | HORA:02:04UTC | P:82.7300 | Slope1h:+0.2615% | VolR:0.07x | K:94.7 | D:86.9 | GapEMA7:+0.7824% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.141% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.07x | K>45 | P<MA50 | ATR_1H:1.1172% | ATR_15M:0.8003% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.7577% | K15m:94.7 | D15m:92.8 | Cuerpo1H:0.304 | VelaAlc:True | OBV:+17.5654%
[2026-03-29 21:04:46] SCAN ETH/USDT:USDT | HORA:02:04UTC | P:2010.8200 | Slope1h:+0.1825% | VolR:0.07x | K:85.6 | D:79.6 | GapEMA7:+0.5466% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.109% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.07x | K>45 | P<MA50 | ATR_1H:0.9688% | ATR_15M:0.7596% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.4540% | K15m:86.8 | D15m:84.9 | Cuerpo1H:0.253 | VelaAlc:True | OBV:+93.8346%
[2026-03-29 21:04:53] SCAN SOL/USDT:USDT | HORA:02:04UTC | P:82.6800 | Slope1h:+0.2462% | VolR:0.07x | K:93.5 | D:86.5 | GapEMA7:+0.7368% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.139% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.07x | K>45 | P<MA50 | ATR_1H:1.1179% | ATR_15M:0.8008% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.6970% | K15m:94.5 | D15m:92.7 | Cuerpo1H:0.087 | VelaAlc:True | OBV:+17.5685%
[2026-03-29 21:04:55] SCAN ETH/USDT:USDT | HORA:02:04UTC | P:2010.5000 | Slope1h:+0.1785% | VolR:0.07x | K:85.3 | D:79.5 | GapEMA7:+0.5346% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.117% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.07x | K>45 | P<MA50 | ATR_1H:0.9690% | ATR_15M:0.7598% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.4380% | K15m:87.3 | D15m:85.1 | Cuerpo1H:0.185 | VelaAlc:True | OBV:+93.8402%
[2026-03-29 21:05:02] SCAN SOL/USDT:USDT | HORA:02:05UTC | P:82.6700 | Slope1h:+0.2432% | VolR:0.08x | K:93.3 | D:86.4 | GapEMA7:+0.7277% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.134% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.08x | K>45 | P<MA50 | ATR_1H:1.1180% | ATR_15M:0.8008% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.6847% | K15m:94.2 | D15m:92.6 | Cuerpo1H:0.043 | VelaAlc:True | OBV:+17.5725%
[2026-03-29 21:05:04] SCAN ETH/USDT:USDT | HORA:02:05UTC | P:2010.0000 | Slope1h:+0.1723% | VolR:0.07x | K:84.7 | D:79.3 | GapEMA7:+0.5159% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.117% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.07x | K>45 | P<MA50 | ATR_1H:0.9692% | ATR_15M:0.7600% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.4131% | K15m:87.3 | D15m:85.1 | Cuerpo1H:0.079 | VelaAlc:True | OBV:+93.8577%
[2026-03-29 21:05:11] SCAN SOL/USDT:USDT | HORA:02:05UTC | P:82.6900 | Slope1h:+0.2493% | VolR:0.08x | K:93.8 | D:86.6 | GapEMA7:+0.7460% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.139% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.08x | K>45 | P<MA50 | ATR_1H:1.1178% | ATR_15M:0.8007% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.7087% | K15m:94.5 | D15m:92.7 | Cuerpo1H:0.130 | VelaAlc:True | OBV:+17.5738%
[2026-03-29 21:05:13] SCAN ETH/USDT:USDT | HORA:02:05UTC | P:2010.1800 | Slope1h:+0.1745% | VolR:0.07x | K:84.9 | D:79.4 | GapEMA7:+0.5227% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.097% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.07x | K>45 | P<MA50 | ATR_1H:0.9691% | ATR_15M:0.7599% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.4219% | K15m:85.9 | D15m:84.7 | Cuerpo1H:0.117 | VelaAlc:True | OBV:+93.8719%
[2026-03-29 21:05:20] SCAN SOL/USDT:USDT | HORA:02:05UTC | P:82.6700 | Slope1h:+0.2432% | VolR:0.08x | K:93.3 | D:86.4 | GapEMA7:+0.7277% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.139% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.08x | K>45 | P<MA50 | ATR_1H:1.1180% | ATR_15M:0.8008% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.6844% | K15m:94.5 | D15m:92.7 | Cuerpo1H:0.043 | VelaAlc:True | OBV:+17.5766%
[2026-03-29 21:05:22] SCAN ETH/USDT:USDT | HORA:02:05UTC | P:2009.4100 | Slope1h:+0.1649% | VolR:0.07x | K:84.0 | D:79.1 | GapEMA7:+0.4938% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.085% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.07x | K>45 | P<MA50 | ATR_1H:0.9703% | ATR_15M:0.7602% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3836% | K15m:85.1 | D15m:84.4 | Cuerpo1H:0.045 | VelaAlc:False | OBV:+91.8353%
[2026-03-29 21:05:29] SCAN SOL/USDT:USDT | HORA:02:05UTC | P:82.6600 | Slope1h:+0.2401% | VolR:0.08x | K:93.1 | D:86.4 | GapEMA7:+0.7186% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.132% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.08x | K>45 | P<MA50 | ATR_1H:1.1182% | ATR_15M:0.8009% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.6721% | K15m:94.1 | D15m:92.6 | Cuerpo1H:0.000 | VelaAlc:False | OBV:+17.3165%
[2026-03-29 21:05:31] SCAN ETH/USDT:USDT | HORA:02:05UTC | P:2008.8100 | Slope1h:+0.1574% | VolR:0.07x | K:83.3 | D:78.9 | GapEMA7:+0.4714% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.076% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.07x | K>45 | P<MA50 | ATR_1H:0.9734% | ATR_15M:0.7604% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3538% | K15m:84.4 | D15m:84.1 | Cuerpo1H:0.143 | VelaAlc:False | OBV:+91.8088%
[2026-03-29 21:05:37] SCAN SOL/USDT:USDT | HORA:02:05UTC | P:82.6300 | Slope1h:+0.2310% | VolR:0.08x | K:92.3 | D:86.1 | GapEMA7:+0.6913% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.113% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.08x | K>45 | P<MA50 | ATR_1H:1.1220% | ATR_15M:0.8036% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.6350% | K15m:92.9 | D15m:92.2 | Cuerpo1H:0.111 | VelaAlc:False | OBV:+17.0352%
[2026-03-29 21:05:39] SCAN ETH/USDT:USDT | HORA:02:05UTC | P:2008.7900 | Slope1h:+0.1571% | VolR:0.08x | K:83.3 | D:78.9 | GapEMA7:+0.4706% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.075% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.08x | K>45 | P<MA50 | ATR_1H:0.9737% | ATR_15M:0.7606% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3525% | K15m:84.3 | D15m:84.1 | Cuerpo1H:0.145 | VelaAlc:False | OBV:+91.7542%
[2026-03-29 21:05:46] SCAN SOL/USDT:USDT | HORA:02:05UTC | P:82.6300 | Slope1h:+0.2310% | VolR:0.09x | K:92.3 | D:86.1 | GapEMA7:+0.6913% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.132% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.09x | K>45 | P<MA50 | ATR_1H:1.1220% | ATR_15M:0.8012% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.6347% | K15m:94.1 | D15m:92.6 | Cuerpo1H:0.111 | VelaAlc:False | OBV:+17.0299%
[2026-03-29 21:05:48] SCAN ETH/USDT:USDT | HORA:02:05UTC | P:2008.6000 | Slope1h:+0.1547% | VolR:0.08x | K:83.1 | D:78.8 | GapEMA7:+0.4635% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.084% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.08x | K>45 | P<MA50 | ATR_1H:0.9738% | ATR_15M:0.7605% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3430% | K15m:85.0 | D15m:84.3 | Cuerpo1H:0.178 | VelaAlc:False | OBV:+91.7485%
[2026-03-29 21:05:55] SCAN SOL/USDT:USDT | HORA:02:05UTC | P:82.6000 | Slope1h:+0.2218% | VolR:0.09x | K:91.6 | D:85.9 | GapEMA7:+0.6639% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.113% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.09x | K>45 | P<MA50 | ATR_1H:1.1242% | ATR_15M:0.8039% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.5984% | K15m:92.9 | D15m:92.2 | Cuerpo1H:0.207 | VelaAlc:False | OBV:+17.0256%
[2026-03-29 21:05:57] SCAN ETH/USDT:USDT | HORA:02:05UTC | P:2008.5500 | Slope1h:+0.1541% | VolR:0.08x | K:83.0 | D:78.8 | GapEMA7:+0.4616% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.066% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.08x | K>45 | P<MA50 | ATR_1H:0.9755% | ATR_15M:0.7630% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3398% | K15m:83.7 | D15m:83.9 | Cuerpo1H:0.172 | VelaAlc:False | OBV:+91.6336%
[2026-03-29 21:06:04] SCAN SOL/USDT:USDT | HORA:02:06UTC | P:82.6200 | Slope1h:+0.2279% | VolR:0.09x | K:92.1 | D:86.0 | GapEMA7:+0.6821% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.113% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.09x | K>45 | P<MA50 | ATR_1H:1.1248% | ATR_15M:0.8037% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.6224% | K15m:92.9 | D15m:92.2 | Cuerpo1H:0.133 | VelaAlc:False | OBV:+17.0216%
[2026-03-29 21:06:06] SCAN ETH/USDT:USDT | HORA:02:06UTC | P:2008.6000 | Slope1h:+0.1547% | VolR:0.08x | K:83.1 | D:78.8 | GapEMA7:+0.4635% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.060% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.08x | K>45 | P<MA50 | ATR_1H:0.9755% | ATR_15M:0.7650% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3423% | K15m:83.3 | D15m:83.8 | Cuerpo1H:0.164 | VelaAlc:False | OBV:+91.6321%
[2026-03-29 21:06:13] SCAN SOL/USDT:USDT | HORA:02:06UTC | P:82.5900 | Slope1h:+0.2187% | VolR:0.09x | K:91.4 | D:85.8 | GapEMA7:+0.6548% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.093% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.09x | K>45 | P<MA50 | ATR_1H:1.1260% | ATR_15M:0.8078% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.5860% | K15m:91.6 | D15m:91.8 | Cuerpo1H:0.226 | VelaAlc:False | OBV:+17.0166%
[2026-03-29 21:06:14] SCAN ETH/USDT:USDT | HORA:02:06UTC | P:2008.4200 | Slope1h:+0.1525% | VolR:0.09x | K:82.9 | D:78.7 | GapEMA7:+0.4567% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.063% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.09x | K>45 | P<MA50 | ATR_1H:0.9756% | ATR_15M:0.7633% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3332% | K15m:83.5 | D15m:83.8 | Cuerpo1H:0.192 | VelaAlc:False | OBV:+91.6042%
[2026-03-29 21:06:21] SCAN SOL/USDT:USDT | HORA:02:06UTC | P:82.6000 | Slope1h:+0.2218% | VolR:0.10x | K:91.6 | D:85.9 | GapEMA7:+0.6639% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.088% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:1.1268% | ATR_15M:0.8086% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.5969% | K15m:91.4 | D15m:91.7 | Cuerpo1H:0.188 | VelaAlc:False | OBV:+16.9953%
[2026-03-29 21:06:23] SCAN ETH/USDT:USDT | HORA:02:06UTC | P:2007.8200 | Slope1h:+0.1450% | VolR:0.09x | K:82.2 | D:78.5 | GapEMA7:+0.4343% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.055% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.09x | K>45 | P<MA50 | ATR_1H:0.9768% | ATR_15M:0.7652% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3030% | K15m:83.0 | D15m:83.7 | Cuerpo1H:0.276 | VelaAlc:False | OBV:+91.5299%
[2026-03-29 21:06:30] SCAN SOL/USDT:USDT | HORA:02:06UTC | P:82.5700 | Slope1h:+0.2126% | VolR:0.10x | K:90.9 | D:85.6 | GapEMA7:+0.6365% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.093% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:1.1280% | ATR_15M:0.8089% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.5604% | K15m:91.6 | D15m:91.8 | Cuerpo1H:0.273 | VelaAlc:False | OBV:+16.9888%
[2026-03-29 21:06:32] SCAN ETH/USDT:USDT | HORA:02:06UTC | P:2008.2000 | Slope1h:+0.1497% | VolR:0.10x | K:82.6 | D:78.6 | GapEMA7:+0.4485% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.060% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:0.9783% | ATR_15M:0.7652% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3215% | K15m:83.3 | D15m:83.8 | Cuerpo1H:0.203 | VelaAlc:False | OBV:+91.4487%
[2026-03-29 21:06:39] SCAN SOL/USDT:USDT | HORA:02:06UTC | P:82.6200 | Slope1h:+0.2279% | VolR:0.10x | K:92.1 | D:86.0 | GapEMA7:+0.6821% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.105% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:1.1274% | ATR_15M:0.8066% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.6206% | K15m:92.4 | D15m:92.0 | Cuerpo1H:0.121 | VelaAlc:False | OBV:+16.9863%
[2026-03-29 21:06:41] SCAN ETH/USDT:USDT | HORA:02:06UTC | P:2008.5800 | Slope1h:+0.1545% | VolR:0.10x | K:83.1 | D:78.8 | GapEMA7:+0.4627% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.054% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:0.9782% | ATR_15M:0.7666% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3400% | K15m:82.9 | D15m:83.6 | Cuerpo1H:0.149 | VelaAlc:False | OBV:+91.4011%
[2026-03-29 21:06:48] SCAN SOL/USDT:USDT | HORA:02:06UTC | P:82.6000 | Slope1h:+0.2218% | VolR:0.10x | K:91.6 | D:85.9 | GapEMA7:+0.6639% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.088% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:1.1276% | ATR_15M:0.8086% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.5964% | K15m:91.4 | D15m:91.7 | Cuerpo1H:0.182 | VelaAlc:False | OBV:+16.9851%
[2026-03-29 21:06:50] SCAN ETH/USDT:USDT | HORA:02:06UTC | P:2008.8900 | Slope1h:+0.1584% | VolR:0.10x | K:83.4 | D:78.9 | GapEMA7:+0.4743% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.059% | Cruce15m:- | VelasCruce15m:7 | BTC:LATERAL | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:0.9780% | ATR_15M:0.7664% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3551% | K15m:83.2 | D15m:83.8 | Cuerpo1H:0.105 | VelaAlc:False | OBV:+91.3671%
[2026-03-29 21:06:57] SCAN SOL/USDT:USDT | HORA:02:06UTC | P:82.6900 | Slope1h:+0.2493% | VolR:0.10x | K:93.8 | D:86.6 | GapEMA7:+0.7460% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.088% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:1.1264% | ATR_15M:0.8077% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.7042% | K15m:91.4 | D15m:91.7 | Cuerpo1H:0.091 | VelaAlc:True | OBV:+17.6593%
[2026-03-29 21:06:58] SCAN ETH/USDT:USDT | HORA:02:06UTC | P:2010.2000 | Slope1h:+0.1748% | VolR:0.10x | K:84.9 | D:79.4 | GapEMA7:+0.5234% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.048% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:SLOPE_15M:+0.048% | VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:0.9774% | ATR_15M:0.7658% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.4198% | K15m:82.5 | D15m:83.5 | Cuerpo1H:0.081 | VelaAlc:True | OBV:+94.3729%
[2026-03-29 21:07:05] SCAN SOL/USDT:USDT | HORA:02:07UTC | P:82.6700 | Slope1h:+0.2432% | VolR:0.10x | K:93.3 | D:86.4 | GapEMA7:+0.7277% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.133% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:1.1267% | ATR_15M:0.8088% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.6798% | K15m:94.1 | D15m:92.6 | Cuerpo1H:0.030 | VelaAlc:True | OBV:+17.6640%
[2026-03-29 21:07:07] SCAN ETH/USDT:USDT | HORA:02:07UTC | P:2010.1800 | Slope1h:+0.1745% | VolR:0.10x | K:84.9 | D:79.4 | GapEMA7:+0.5227% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.094% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:0.9774% | ATR_15M:0.7659% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.4188% | K15m:85.7 | D15m:84.6 | Cuerpo1H:0.078 | VelaAlc:True | OBV:+94.3833%
[2026-03-29 21:07:14] SCAN SOL/USDT:USDT | HORA:02:07UTC | P:82.6500 | Slope1h:+0.2371% | VolR:0.10x | K:92.8 | D:86.3 | GapEMA7:+0.7095% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.133% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:1.1270% | ATR_15M:0.8090% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.6556% | K15m:94.1 | D15m:92.6 | Cuerpo1H:0.030 | VelaAlc:False | OBV:+16.9671%
[2026-03-29 21:07:16] SCAN ETH/USDT:USDT | HORA:02:07UTC | P:2009.7400 | Slope1h:+0.1690% | VolR:0.10x | K:84.4 | D:79.2 | GapEMA7:+0.5062% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.067% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.10x | K>45 | P<MA50 | ATR_1H:0.9776% | ATR_15M:0.7661% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.3969% | K15m:83.8 | D15m:84.0 | Cuerpo1H:0.016 | VelaAlc:True | OBV:+94.3993%
[2026-03-29 21:07:23] SCAN SOL/USDT:USDT | HORA:02:07UTC | P:82.6700 | Slope1h:+0.2432% | VolR:0.11x | K:93.3 | D:86.4 | GapEMA7:+0.7277% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.129% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.11x | K>45 | P<MA50 | ATR_1H:1.1267% | ATR_15M:0.8088% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.6794% | K15m:93.9 | D15m:92.5 | Cuerpo1H:0.030 | VelaAlc:True | OBV:+17.6708%
[2026-03-29 21:07:24] SCAN ETH/USDT:USDT | HORA:02:07UTC | P:2010.3700 | Slope1h:+0.1769% | VolR:0.11x | K:85.1 | D:79.5 | GapEMA7:+0.5298% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.067% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.11x | K>45 | P<MA50 | ATR_1H:0.9773% | ATR_15M:0.7659% | Funding:-0.00003 | FundAlto:False | GapVWAP:+0.4278% | K15m:83.8 | D15m:84.0 | Cuerpo1H:0.105 | VelaAlc:True | OBV:+94.4344%
[2026-03-29 21:07:32] SCAN SOL/USDT:USDT | HORA:02:07UTC | P:82.7700 | Slope1h:+0.2737% | VolR:0.11x | K:95.7 | D:87.2 | GapEMA7:+0.8189% | SobreEMA7:True | Cruce1h:- | Slope15m:+0.129% | Cruce15m:- | VelasCruce15m:7 | BTC:ALCISTA | BLOCK:P<MA200         | Estado:BLOQ:VOL_R:0.11x | K>45 | P<MA50 | ATR_1H:1.1253% | ATR_15M:0.8079% | Funding:-0.00027 | FundAlto:False | GapVWAP:+0.7986% | K15m:93.9 | D15m:92.5 | Cuerpo1H:0.333 | VelaAlc:True | OBV:+17.6903%
